festival_day,event_date,ticket_type,ticket_tier,access_level,price_usd,price_per_day,tickets_sold,estimated_attendance,venue_capacity,sell_through_pct,sold_out_flag,artist_count,headliner_count,lineup_strength,demand_score,gross_revenue,revenue_per_attendee,pricing_efficiency
Friday,2025-08-01,1-Day GA,GA,General Admission,189,189.0,94300,115000,115000,1.0,1,49,2,16.22,100.0,17822700,154.98,0.005291
Friday,2025-08-01,1-Day GA+,GA+,Premium GA,300,300.0,11500,115000,115000,1.0,1,49,2,16.22,100.0,3450000,30.0,0.003333
Friday,2025-08-01,1-Day VIP,VIP,VIP,635,635.0,8050,115000,115000,1.0,1,49,2,16.22,100.0,5111750,44.45,0.001575
Friday,2025-08-01,1-Day Platinum,PLATINUM,Platinum,2130,2130.0,1150,115000,115000,1.0,1,49,2,16.22,100.0,2449500,21.3,0.000469
Saturday,2025-08-02,1-Day GA,GA,General Admission,189,189.0,94300,115000,115000,1.0,1,49,2,16.22,100.0,17822700,154.98,0.005291
Saturday,2025-08-02,1-Day GA+,GA+,Premium GA,300,300.0,11500,115000,115000,1.0,1,49,2,16.22,100.0,3450000,30.0,0.003333
Saturday,2025-08-02,1-Day VIP,VIP,VIP,635,635.0,8050,115000,115000,1.0,1,49,2,16.22,100.0,5111750,44.45,0.001575
Saturday,2025-08-02,1-Day Platinum,PLATINUM,Platinum,2130,2130.0,1150,115000,115000,1.0,1,49,2,16.22,100.0,2449500,21.3,0.000469
Sunday,2025-08-03,1-Day GA,GA,General Admission,189,189.0,94017,114655,115000,0.997,1,48,2,16.04,99.7,17769213,154.98,0.005275
Sunday,2025-08-03,1-Day GA+,GA+,Premium GA,300,300.0,11466,114655,115000,0.997,1,48,2,16.04,99.7,3439800,30.0,0.003323
Sunday,2025-08-03,1-Day VIP,VIP,VIP,635,635.0,8026,114655,115000,0.997,1,48,2,16.04,99.7,5096510,44.45,0.00157
Sunday,2025-08-03,1-Day Platinum,PLATINUM,Platinum,2130,2130.0,1147,114655,115000,0.997,1,48,2,16.04,99.7,2443110,21.31,0.000468
Thursday,2025-07-31,1-Day GA,GA,General Admission,189,189.0,94017,114655,115000,0.997,1,48,2,16.04,99.7,17769213,154.98,0.005275
Thursday,2025-07-31,1-Day GA+,GA+,Premium GA,300,300.0,11466,114655,115000,0.997,1,48,2,16.04,99.7,3439800,30.0,0.003323
Thursday,2025-07-31,1-Day VIP,VIP,VIP,635,635.0,8026,114655,115000,0.997,1,48,2,16.04,99.7,5096510,44.45,0.00157
Thursday,2025-07-31,1-Day Platinum,PLATINUM,Platinum,2130,2130.0,1147,114655,115000,0.997,1,48,2,16.04,99.7,2443110,21.31,0.000468
